HostMNLUID	familyHostMNL	genusHostMNL	speciesHostMNL	subspeciesHostMNL	authorHostMNL
9490	none	Sclerolaena	cuneata	no subspecies	Paul G. Wilson
716	none	Ceanothus	cuneatus	no subspecies	(Hook.) Nutt.
2049	none	Hibbertia	cuneiformis	no subspecies	(Labill.) Sm.
2708	none	Casuarina	Casuarinaceae	cunninghamiana	subsp. cunninghamiana
2060	none	Acacia	cyclops	no subspecies	G. Don
2715	none	Olearia	Asteraceae	dampieri	eremicola
12146	none	Lawrencia	densiflora	no subspecies	Baker f. (Melville)
5787	none	Corymbia	Myrtaceae	deserticola	subsp. deserticola
2082	none	Hibbertia	desmophylla	no subspecies	(Benth.) F. Muell.
2086	none	Darwinia	diosmoides	no subspecies	(DC.) Benth.
15802	none	Tecticornia	disarticulata	no subspecies	(Paul G.Wilson) K.A.Sheph. & Paul G.Wilson
2091	none	Allocasuarina	distyla	no subspecies	(Vent.) L.A.S. Johnson
2835	none	Ptilotus	Amaranthaceae	divaricatus	var. divaricatus
2093	none	Solanum	diversiflorum	no subspecies	F. Muell.
6979	none	Acacia	duriuscula	no subspecies	W. Fitzg.
5830	none	Sida	echinocarpa	no subspecies	F. Muell.
6844	none	Helminthotheca	echioides	no subspecies	(L.) Holub
7053	none	Prostanthera	eckersleyana	no subspecies	F. Muell.
2104	none	Monotoca	elliptica (probably)	no subspecies	(Sm.) R. Br.
13802	none	Oxylobium	ellipticum	no subspecies	(Vent.) R.Br.
2105	none	Solanum	ellipticum	no subspecies	R. Br.
5894	none	Callitris	endlicheri	no subspecies	(Parl.) F.M.Bailey
2121	none	Eucalyptus	erythrocorys	no subspecies	F. Muell.
2122	none	Acacia	estrophiolata	no subspecies	F. Muell.
2124	none	Eucalyptus	eudesmioides	no subspecies	F. Muell.
2130	none	Hypolaena	exsulca	no subspecies	R. Br.
2136	none	Hypolaena	fastigiata	no subspecies	R. Br.
747	none	Pinus	flexilis	no subspecies	E. James
14170	none	Athanasia	flexuosa	no subspecies	Thunb.
2149	none	Agonis	flexuosa	no subspecies	(Willd.) Sweet
16144	none	Dicladanthera	forrestii	no subspecies	F. Muell
2165	none	Phyllanthus	fuernrohrii	no subspecies	F. Muell.
2171	none	Eucalyptus	gamophylla	no subspecies	F. Muell.
12334	none	Philotheca	glabra	no subspecies	Paul G. Wilson
14715		Eremophila	Myoporaceae	glabra	tomentosa
14714		Eremophila	glabra	no subspecies	(R.Br.) Ostenf.
2183	none	Callitris	glaucophylla	no subspecies	Joy. Thomps. & L.A.S. Johnson
2186	none	Spyridium	globulosum	no subspecies	(Labill.) Benth.
2189	none	Choretrum	glomeratum	no subspecies	R. Br.
13782	none	Gahnia	grandis	no subspecies	(Labill.) S.T.Blake
764	none	Ceanothus	greggii	no subspecies	A. Gray
9657	none	Pinus	greggii	no subspecies	Engelm. ex Parl.
7045	none	Myriocephalus	guerinae	no subspecies	F. Muell.
2812	none	Halosarcia	Chenopodiaceae	halocnemoides	subsp. tenuis
2204	none	Corymbia	hamersleyana	no subspecies	(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S. Johnson
2207	none	Muraltia	heisteria	no subspecies	(L.) DC
11721	none	Dillwynia	hispida	no subspecies	Lindl.
2225	none	Duboisia	hopwoodii	no subspecies	(F. Muell.) F. Muell.
2227	none	Lycium	horridum	no subspecies	Kunth
9239	none	Allocasuarina	humilis	no subspecies	(Otto & F.Dietr.) L.A.S.Johnson
2230	none	Micromyrtus	hursthousei	no subspecies	W. Fitzg.
2231	none	Micromyrtus	hursthousei ?	no subspecies	W. Fitzg.
2235	none	Lyginia	imberbis	no subspecies	R. Br.
2849	none	Dampiera	Goodeniaceae	incana	var. incana
12343	none	Urtica	incisa	no subspecies	Poir.
2762	none	Halosarcia	Chenopodiaceae	indica	subsp. bidens
12630	none	Wikstroemia	indica	no subspecies	(L.) C.A.Mey
12525	none	Lambertia	inermis	no subspecies	R.Br.
2251	none	Callitris	intratropica	no subspecies	R.T. Baker & H.G. Sm.
2251	none	Callitris	intratropica	no subspecies	R.T. Baker & H.G. Sm.
16089	none	Athanasia	juncea	no subspecies	D. Dietr.
2267	none	Acacia	kempeana	no subspecies	F. Muell.
2267	none	Acacia	kempeana	no subspecies	F. Muell.
2268	none	Thryptomene	kochii	no subspecies	E.Pritz.
2272	none	Leptospermum	laevigatum	no subspecies	(Gaertn.) F. Muell.
2276	none	Santalum	lanceolatum	no subspecies	R. Br.
2278	none	Leptospermum	lanigerum	no subspecies	(Sol. ex Ait.) Sm.
2280	none	Eucalyptus	largiflorens	no subspecies	F. Muell.
2711	none	Senecio	Asteraceae	lautus	dissectifolius
2787	none	Hakea	Proteaceae	leucoptera	subsp. leucoptera
2301	none	Hakea	leucoptera	no subspecies	R. Br.
12333	none	Grevillea	levis	no subspecies	Olde and Marriott
2305	none	Dicrastylis	lewellinii	no subspecies	(F. Muell.) F. Muell.
2308	none	Lobostemum	lindae	no subspecies	M.H. Buy
2310	none	Agonis	linearifolia	no subspecies	(DC.) Sweet
16689	none	Senecio	linearifolius	no subspecies	A.Rich.
4472	none	Hakea	lissocarpha	no subspecies	R. Br.
8908	none	Allocasuarina	littoralis	no subspecies	(Salisb.) L.A.S.Johnson
8908	none	Allocasuarina	littoralis	no subspecies	(Salisb.) L.A.S.Johnson
14628		Eremophila	longifolia	no subspecies	(R.Br.) F.Muell
14628		Eremophila	longifolia	no subspecies	(R.Br.) F.Muell
9982	none	Cassinia	longifolia	no subspecies	R.Br.
9857		Eremophila	longifolia	no subspecies	(R. Br.) F. Muell.
9857		Eremophila	longifolia	no subspecies	(R. Br.) F. Muell.
2322	none	Spinifex	longifolius	no subspecies	R. Br.
2324	none	Rulingia	loxophylla	no subspecies	F. Muell.
2876	none	Allocasuarina	Casuarinaceae	mackliniana	xerophila
2816	none	Allocasuarina	Casuarinaceae	mackliniana	subsp. xerophila
2332	none	Flindersia	maculosa	no subspecies	(Lindley) Benth.
2340	none	Acacia	mearnsii	no subspecies	De Wild. [introduced]
2342	none	Melaleuca	megacephala	no subspecies	F. Muell.
2344	none	Acacia	melanoxylon	no subspecies	R. Br.
2349	none	Conospermum	microflorum	no subspecies	E.M. Bennett
2349	none	Conospermum	microflorum	no subspecies	E.M. Bennett
2351	none	Goodenia	microptera	no subspecies	F. Muell.
7540	none	Eucalyptus	microtheca	no subspecies	F. Muell.
2855	none	Dodonaea	Sapindaceae	microzyga	var. microzyga
16468	none	Melaleuca	minutifolia	no subspecies	F. Muell.
2357	none	Amyema	miquelii	no subspecies	(Lehm. ex Miq.) Tieghem
2358	none	Hakea	mitchellii	no subspecies	Meissn.
2360	none	Chrysanthemoides	monilifera	no subspecies	(L.) T. Norl.
15877	none	Hypolepis	muelleri	no subspecies	N.A.Wakef.
5181	none	Cryptocarya	murrayi	no subspecies	F. Muell.
5181	none	Cryptocarya	murrayi	no subspecies	F. Muell.
2369	none	Erica	muscosa	no subspecies	(Ait.) E.G.H. Oliver
2370	none	Leucopogon	muticus	no subspecies	R. Br.
4133	none	Ericameria	nauseosa	no subspecies	(Pall. ex Pursh) G.L. Nesom & G.I. Baird
12332	none	Melaleuca	nematophylla	no subspecies	F. Muell. ex Craven
11125	none	Eucalyptus	nitida	no subspecies	Hook f.
2857	none	Ptilotus	Amaranthaceae	obovatus	var. obovatus
2387	none	Ptilotus	obovatus	no subspecies	(Gaudich.) F. Muell.
2391	none	Hakea	oleifolia	no subspecies	(Sm.) R. Br.
2796	none	Alectryon	Sapindaceae	oleifolius	subsp. oleifolius
2392	none	Alectryon	oleifolius	no subspecies	Reynolds
12633	none	Corymbia	opaca	no subspecies	(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S. Johnson
5210	none	Ficus	Moraceae	opposita	var. opposita
16134		Eremophila	Scrophulariaceae	oppositifolia	angustifolia
8810	none	Maireana	oppositifolia	no subspecies	(F. Muell.) P.G. Wilson
2798	none	Solanum	Solanaceae	orbiculatum	subsp. orbiculatum
863	none	Symphoricarpos	oreophilus	no subspecies	A. Gray
2398	none	Acacia	oswaldii	no subspecies	F. Muell.
2399	none	Abutilon	otocarpum	no subspecies	F. Muell.
2399	none	Abutilon	otocarpum	no subspecies	F. Muell.
2400	none	Scaevola	ovalifolia	no subspecies	R. Br.
2406	none	Allocasuarina	paludosa	no subspecies	(Sieber ex Spreng.) L. Johnson
15858	none	Grevillea	paradoxa	no subspecies	D.C.
12385	none	Taxandria	parviceps	no subspecies	(Schauer) J.R.Wheeler & N.G.Marchant
12169	none	Hymenolepis	parviflora	no subspecies	DC.
12109	none	Leucopogon	parviflorus	no subspecies	Lindl.
2417	none	Casuarina	pauper	no subspecies	F. Muell. ex L. Johnson
2417	none	Casuarina	pauper	no subspecies	F. Muell. ex L. Johnson
2417	none	Casuarina	pauper	no subspecies	F. Muell. ex L. Johnson
2746	none	Melaleuca	Myrtaceae	pauperiflora	pauperiflora
2704	none	Pileanthus	Myrtaceae	peduncularis	borealis
2423	none	Acacia	pendula	no subspecies	A. Cunn. ex G. Don
2426	none	Baeckea	pentagonantha	no subspecies	F. Muell.
2747	none	Halosarcia	Chenopodiaceae	pergranulata	pergranulata
2438	none	Alyogyne	pinoniana	no subspecies	(Gaudich.) Fryxell
2443	none	Heliotropium	pleiopterum	no subspecies	F. Muell.
2862	none	Ptilotus	Amaranthaceae	polystachyus	var. polystachyus
2452	none	Ptilotus	polystachyus	no subspecies	F. Muell.
2459	none	Phymatocarpus	porphyrocephalus	no subspecies	F. Muell.
2794	none	Rhagodia	Chenopodiaceae	preissii	subsp. obovata
2467	none	Kennedia	prorepens	no subspecies	(F. Muell.) F. Muell.
2472	none	Halosarcia	pterygosperma	no subspecies	(J.M. Black) P.G. Wilson
13019	none	Cassytha	pubescens	no subspecies	R. Br.
2480	none	Calothamnus	quadrifidus	no subspecies	R. Br.
2481	none	Petalostigma	quadriloculare	no subspecies	F. Muell.
2482	none	Hannafordia	quadrivalvis	no subspecies	F. Muell.
2864	none	Amyema	Loranthaceae	quandang	var. quandang
9867	none	Hibbertia	racemosa	no subspecies	Enol.
2489	none	Goodenia	ramelii	no subspecies	F. Muell.
2490	none	Acacia	ramulosa	no subspecies	W. Fitzg.
2500	none	Elytropappus	rhinocerotis	no subspecies	(L.f.) Less.
2501	none	Callitris	rhomboidea	no subspecies	R. Br. ex A. Rich. & Rich.
12769	none	Westringia	rigida	no subspecies	R. Br.
2504	none	Hibbertia	riparia	no subspecies	(R. Br. ex DC.) Hoogl.
2505	none	Acacia	rivalis	no subspecies	J. Black
2509	none	Callitris	roei ?	no subspecies	(Endl.) F.Muell.
2511	none	Malleostemon	roseus	no subspecies	(E. Pritz.) J.W. Green
2512	none	Ozothamnus	rosmarinifolius	no subspecies	(Labill.) DC
5734	none	Ptilotus	rotundifolius	no subspecies	(F. Muell.) F. Muell.
2525	none	Baccharis	salicifolia	no subspecies	(Ruiz & Pav.) Pers.
2526	none	Barkleyanthus	salicifolius	no subspecies	(Kunth) H. Rob. & Brettell
2526	none	Barkleyanthus	salicifolius	no subspecies	(Kunth) H. Rob. & Brettell
1264	none	Hymenoclea	salsola	no subspecies	Torr. & A. Gray
7006	none	Eucalyptus	salubris	no subspecies	F. Muell.
2535	none	Helichrysum	scabrum	no subspecies	Less
14132	none	Pelargonium	scabrum	no subspecies	(L.) L'Her.
2536	none	Goodenia	scaevolina	no subspecies	F. Muell.
15032		Eremophila	scoparia	no subspecies	(R.Br.) F.Muell
9341		Eremophila	scoparia	no subspecies	(R.Br.) F.Muell.
8951	none	Leptospermum	scoparium	no subspecies	J.R.Forst. & G.Forst.
2545	none	Maireana	sedifolia	no subspecies	(F. Muell.) P.G. Wilson
12337	none	Philotheca	sericea	no subspecies	(Paul G.Wilson) Paul G.Wilson
12831		Eremophila	serrulata	no subspecies	Druce
2557	none	Melaleuca	sheathiana	no subspecies	W. Fitzg.
2558	none	Corchorus	sidoides	no subspecies	F. Muell.
2560	none	Solanum	simile	no subspecies	F. Muell.
10822	none	Alnus	sp.	no subspecies	L.
2575	none	Exocarpos	sparteus	no subspecies	R. Br.
12383	none	Agonis	spathulata	no subspecies	(Schauer) J.R.Wheeler & N.G.Marchant
918	none	Acamptopappus	sphaerocephalus	no subspecies	(A. Gray) A. Gray
9453	none	Pseudoroegneria	spicata	no subspecies	(Pursh) Á. Löve
8744	none	Rhagodia	spinescens	no subspecies	R. Br.
2586	none	Acacia	spondylophylla	no subspecies	F. Muell.
2591	none	Grevillea	stenobotrya	no subspecies	F. Muell.
2591	none	Grevillea	stenobotrya	no subspecies	F. Muell.
2592	none	Tetradymia	stenolepis	no subspecies	Greene
2594	none	Goodenia	stephensonii	no subspecies	F. Muell.
2596	none	Leucochrysum	stipitatum	no subspecies	(F. Muell.) P.G. Wilson
2598	none	Goodenia	stobbsiana	no subspecies	F. Muell.
2602	none	Prostanthera	striatiflora	no subspecies	F. Muell.
12479	none	Polycalymma	stuartii	no subspecies	F.Muell. & Sond. ex Sond.
12479	none	Polycalymma	stuartii	no subspecies	F.Muell. & Sond. ex Sond.
16140		Eremophila	sturtii	no subspecies	R. Br.
16140		Eremophila	sturtii	no subspecies	R. Br.
2616	none	Melaleuca	systena	no subspecies	Craven
2622	none	Pultenaea	tenuifolia	no subspecies	R. Br. ex Sims
2623	none	Euryops	tenuissimus	no subspecies	(L.) DC
16474	none	Eucalyptus	tetragona	no subspecies	(R. Br.) F. Muell.
2631	none	Acacia	tetragonophylla	no subspecies	F. Muell.
2631	none	Acacia	tetragonophylla	no subspecies	F. Muell.
9338	none	Enchylaena	tomentosa	no subspecies	R. Br.
2638	none	Acacia	trachycarpa	no subspecies	E.Pritz.
2640	none	Pteris	tremula	no subspecies	R. Br.
14467	none	Gahnia	trifida	no subspecies	(Labill.) Benth.
2643	none	Hakea	trifurcata	no subspecies	(Sm.) R. Br.
12168	none	Athanasia	trifurcata	no subspecies	L.
15434	none	Phebalium	tuberculosum	no subspecies	L.
2654	none	Melaleuca	uncinata	no subspecies	R. Br.
2660	none	Thryptomene	urceolaris	no subspecies	F. Muell.
14229	none	Ricinocarpos	velutinus	no subspecies	F. Muell.
14229	none	Ricinocarpos	velutinus	no subspecies	F. Muell.
2667	none	Pileanthus	vernicosus	no subspecies	F. Muell.
2667	none	Pileanthus	vernicosus	no subspecies	F. Muell.
2669	none	Callitris	verrucosa	no subspecies	(Endl.) F. Muell.
14136	none	Maireana	villosa	no subspecies	Paul G. Wilson
5820	none	Sarcostemma	Asclepiadaceae	viminale	subsp. australe
13716	none	Melaleuca	viridiflora	no subspecies	C.F. Gaertn.
12953	none	Cleome	viscosa	no subspecies	L
2697	none	Dodonaea	Sapindaceae	viscosa	angustissima
2761	none	Dodonaea	Sapindaceae	viscosa	subsp. angustissima
2697	none	Dodonaea	Sapindaceae	viscosa	angustissima
2697	none	Dodonaea	Sapindaceae	viscosa	angustissima
964	none	Geranium	viscosissimum	no subspecies	Fisch. & C.A. Mey.
2685	none	Acacia	wilhelmiana	no subspecies	F. Muell.
2686	none	Melaleuca	wilsonii	no subspecies	F. Muell.
11619	none	Solidago	wrightii	no subspecies	A. Gray
2690	none	Quercus	x acutidens	no subspecies	Torr. (pro sp.) in Emory
1230	none	Quercus	x alvordiana	no subspecies	Eastw.
5778	none	Acacia	xiphophylla	no subspecies	E.Pritz.
